Code Domaine,Domaine,Code zone (FAO),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","5020","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","7499","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","8","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","11740","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","7","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","1472","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","6938","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","159","Nig?ria","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","82","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","828","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","15","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","629","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","77","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","54","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","310","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","162","Norv?ge","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","2","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","40","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","5","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","3","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","10","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Cal?donie","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","1005","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","49","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","368","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","185","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","42","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","1","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","33","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Z?lande","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","20","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","396","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","222","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","134","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","213","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","2","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","1","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","52","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","221","Oman","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","661","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","391","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","20","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","2559","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","-1","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","99","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","133","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","19","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","7519","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","301","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","164","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","475","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","4","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","4","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","6","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","7","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","235","Ouzb?kistan","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","15","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","25149","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","5259","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","62","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","6394","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","18","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","345","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","153","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","46","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","202","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","511","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","33","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","625","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","5","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","2","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","166","Panama","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","1","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","286","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","226","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","11","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","16","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","24","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guin?e","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","12","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","484","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","109","S","Donn?es standardis?es"
